"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01003099999","2024-06-30","77.0","15.5","12.0","HORNSUND, NO","  37.3"," 8","  34.6"," 8","1010.8"," 8","009.4"," 8"," 14.4"," 8","  5.3"," 8","  7.8","999.9","  41.7","*","  33.8"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-01","77.0","15.5","12.0","HORNSUND, NO","  37.8"," 8","  34.7"," 8","1009.8"," 8","008.4"," 8"," 17.9"," 8","  3.9"," 8","  7.8","999.9","  40.1"," ","  34.3"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-02","77.0","15.5","12.0","HORNSUND, NO","  44.9"," 9","  34.3"," 9","1006.4"," 9","005.0"," 9"," 31.1"," 7"," 12.5"," 9"," 21.4"," 21.8","  48.6"," ","  38.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-03","77.0","15.5","12.0","HORNSUND, NO","  41.7","24","  36.7","24","1005.5","24","004.1","24"," 29.1"," 8","  4.2","22","  9.1"," 19.6","  48.0"," ","  37.6"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-04","77.0","15.5","12.0","HORNSUND, NO","  39.0"," 8","  35.2"," 8","1005.3"," 8","003.9"," 8"," 23.8"," 8"," 12.7"," 8"," 21.4","999.9","  43.9"," ","  37.4"," "," 0.00","G","999.9","110000"
"01003099999","2024-07-05","77.0","15.5","12.0","HORNSUND, NO","  39.0"," 8","  34.8"," 8","1005.7"," 8","004.3"," 8"," 23.3"," 8","  8.7"," 8"," 15.5","999.9","  42.6"," ","  37.4"," "," 0.03","G","999.9","110000"
"01003099999","2024-07-06","77.0","15.5","12.0","HORNSUND, NO","  39.5"," 8","  35.0"," 8","1002.3"," 8","000.9"," 8"," 19.3"," 7"," 10.9"," 8"," 13.6"," 19.0","  42.6"," ","  37.0"," "," 0.01","G","999.9","000000"
"01003099999","2024-07-07","77.0","15.5","12.0","HORNSUND, NO","  39.4"," 6","  35.3"," 6"," 992.4"," 6","991.1"," 6"," 13.7"," 6","  7.4"," 6"," 15.5","999.9","  41.5"," ","  38.1"," "," 0.00","G","  0.4","010000"
"01003099999","2024-07-08","77.0","15.5","12.0","HORNSUND, NO","  38.3"," 8","  36.9"," 8"," 984.6"," 8","983.3"," 8","  5.9"," 7"," 13.5"," 8"," 19.4"," 27.6","  39.0"," ","  37.2"," "," 0.56","G","  0.4","010000"
"01003099999","2024-07-09","77.0","15.5","12.0","HORNSUND, NO","  40.3"," 7","  36.9"," 7"," 994.4"," 7","993.1"," 7"," 11.0"," 7"," 15.1"," 7"," 23.3"," 29.5","  43.9"," ","  37.4"," "," 0.73","G","  0.4","010000"
"01003099999","2024-07-10","77.0","15.5","12.0","HORNSUND, NO","  40.8"," 8","  37.7"," 8","1010.5"," 8","009.1"," 8"," 13.4"," 8","  7.3"," 8"," 11.7","999.9","  42.6"," ","  39.4"," "," 0.10","G","999.9","010000"
"01003099999","2024-07-11","77.0","15.5","12.0","HORNSUND, NO","  41.6"," 7","  41.2"," 7","1014.7"," 7","013.3"," 7","  3.6"," 6","  2.9"," 7","  5.8","999.9","  43.2"," ","  39.7"," "," 0.21","G","999.9","110000"
"01003099999","2024-07-12","77.0","15.5","12.0","HORNSUND, NO","  42.9"," 7","  39.6"," 7","1008.8"," 7","007.4"," 7"," 11.2"," 6"," 13.0"," 7"," 30.1"," 43.9","  46.0"," ","  40.3"," "," 0.16","G","999.9","010000"
"01003099999","2024-07-13","77.0","15.5","12.0","HORNSUND, NO","  39.5","15","  38.4","15","1004.3","15","002.9","15","  4.2"," 5","  8.7","14"," 17.5"," 23.3","  44.1"," ","  36.1"," "," 0.57","G","999.9","110000"
"01003099999","2024-07-14","77.0","15.5","12.0","HORNSUND, NO","  41.6"," 7","  40.7"," 7","1001.7"," 7","000.3"," 7","  2.1"," 7","  8.4"," 7"," 13.6","999.9","  44.4"," ","  37.9"," "," 0.24","G","999.9","110000"
"01003099999","2024-07-15","77.0","15.5","12.0","HORNSUND, NO","  40.3"," 7","  39.6"," 7","1011.3"," 7","009.9"," 7","  4.0"," 7","  6.9"," 7"," 10.1"," 15.0","  42.4"," ","  38.3"," "," 0.03","G","999.9","010000"
"01003099999","2024-07-16","77.0","15.5","12.0","HORNSUND, NO","  39.9"," 8","  38.3"," 8","1015.2"," 8","013.8"," 8","  7.2"," 8","  8.4"," 8"," 11.7","999.9","  46.2"," ","  37.0"," "," 0.09","G","999.9","100000"
"01003099999","2024-07-17","77.0","15.5","12.0","HORNSUND, NO","  38.2"," 7","  37.3"," 7","1020.3"," 7","018.9"," 7","  8.4"," 7","  4.7"," 7","  7.8","999.9","  43.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-18","77.0","15.5","12.0","HORNSUND, NO","  41.1"," 8","  39.9"," 8","1019.8"," 8","018.4"," 8"," 12.9"," 8","  5.1"," 8"," 11.7","999.9","  45.3"," ","  36.7"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-19","77.0","15.5","12.0","HORNSUND, NO","  43.0"," 8","  40.7"," 8","1016.0"," 8","014.6"," 8"," 20.7"," 8","  7.0"," 8"," 11.7","999.9","  47.3"," ","  39.7"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-20","77.0","15.5","12.0","HORNSUND, NO","  44.1"," 6","  37.2"," 6","1014.9"," 6","013.5"," 6"," 24.3"," 6"," 11.4"," 6"," 15.5"," 17.9","  47.8"," ","  39.9"," "," 0.00","G","999.9","000000"
"01003099999","2024-07-21","77.0","15.5","12.0","HORNSUND, NO","  41.1"," 8","  40.2"," 8","1012.3"," 8","010.9"," 8","  5.8"," 8","  5.4"," 8","  6.2","999.9","  45.9"," ","  37.6"," "," 0.00","G","999.9","010000"
"01003099999","2024-07-22","77.0","15.5","12.0","HORNSUND, NO","  45.7"," 8","  43.9"," 8","1013.0"," 8","011.6"," 8"," 17.4"," 8","  4.2"," 8","  6.8","999.9","  49.6"," ","  41.9"," "," 0.04","G","999.9","100000"
"01003099999","2024-07-23","77.0","15.5","12.0","HORNSUND, NO","  47.8"," 7","  44.3"," 7","1012.2"," 7","010.8"," 7"," 16.7"," 7","  9.5"," 7"," 13.6"," 21.8","  55.2"," ","  42.8"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-24","77.0","15.5","12.0","HORNSUND, NO","  43.9"," 8","  42.9"," 8","1009.5"," 8","008.1"," 8","  6.0"," 8","  7.3"," 8"," 14.2"," 16.3","  45.9"," ","  41.9"," "," 0.00","G","  0.4","110000"
"01003099999","2024-07-25","77.0","15.5","12.0","HORNSUND, NO","  44.0"," 8","  43.8"," 8","1014.3"," 8","012.9"," 8","  2.5"," 8","  6.6"," 8"," 11.7","999.9","  46.4"," ","  42.1"," "," 0.04","B","999.9","110000"
"01003099999","2024-07-26","77.0","15.5","12.0","HORNSUND, NO","  44.4","22","  41.7","22","1013.6","22","012.2","22"," 14.0"," 8","  3.6","22","  8.9"," 11.8","  48.2"," ","  39.2"," "," 0.11","G","999.9","110000"
"01003099999","2024-07-27","77.0","15.5","12.0","HORNSUND, NO","  45.6","24","  41.0","24","1008.7","24","007.3","24"," 15.8"," 8"," 11.3","24"," 21.4"," 30.5","  50.9"," ","  39.0"," "," 0.00","G","999.9","110000"
"01003099999","2024-07-28","77.0","15.5","12.0","HORNSUND, NO","  44.0"," 9","  41.6"," 9","1012.2"," 9","010.8"," 9","  7.6"," 8","  9.8"," 9"," 17.5","999.9","  49.1"," ","  39.0"," "," 0.00","G","999.9","010000"
"01003099999","2024-07-29","77.0","15.5","12.0","HORNSUND, NO","  44.1"," 8","  43.2"," 8","1016.3"," 8","014.9"," 8","  3.5"," 8","  4.1"," 8","  7.8","999.9","  46.9"," ","  40.6"," "," 0.33","G","999.9","110000"
"01003099999","2024-07-30","77.0","15.5","12.0","HORNSUND, NO","  45.0"," 8","  40.7"," 8","1020.8"," 8","019.4"," 8"," 21.0"," 8","  3.8"," 8","  5.8","999.9","  50.2"," ","  40.6"," "," 0.00","G","999.9","100000"
"01003099999","2024-07-31","77.0","15.5","12.0","HORNSUND, NO","  44.4"," 7","  40.5"," 7","1024.4"," 7","023.0"," 7"," 22.3"," 7","  2.6"," 7","  3.9","999.9","  50.2"," ","  38.8"," "," 0.00","G","999.9","100000"
"01003099999","2024-08-01","77.0","15.5","12.0","HORNSUND, NO","  46.6"," 8","  40.6"," 8","1021.3"," 8","019.9"," 8"," 31.1"," 8","  4.6"," 8","  9.7","999.9","  53.8"," ","  40.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-02","77.0","15.5","12.0","HORNSUND, NO","  46.0"," 7","  38.9"," 7","1021.1"," 7","019.7"," 7"," 31.1"," 7"," 10.7"," 7"," 15.5","999.9","  51.3"," ","  41.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-03","77.0","15.5","12.0","HORNSUND, NO","  46.0"," 7","  40.2"," 7","1020.8"," 7","019.4"," 7"," 30.2"," 7","  5.3"," 7","  7.8","999.9","  50.5"," ","  41.2"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-04","77.0","15.5","12.0","HORNSUND, NO","  43.2"," 9","  40.5"," 9","1016.9"," 9","015.5"," 9"," 13.4"," 8","  6.2"," 9","  9.7"," 10.7","  51.6"," ","  39.0"," "," 0.00","G","999.9","100000"
"01003099999","2024-08-05","77.0","15.5","12.0","HORNSUND, NO","  42.2"," 9","  40.9"," 9","1016.3"," 9","014.9"," 9","  8.6"," 8","  5.1"," 9","  7.8","999.9","  46.8"," ","  38.3"," "," 0.00","G","999.9","100000"
"01003099999","2024-08-06","77.0","15.5","12.0","HORNSUND, NO","  43.8"," 8","  41.9"," 8","1014.6"," 8","013.2"," 8"," 17.2"," 8","  2.8"," 8","  3.9"," 10.7","  48.0"," ","  39.7"," "," 0.00","G","999.9","100000"
"01003099999","2024-08-07","77.0","15.5","12.0","HORNSUND, NO","  49.6"," 8","  46.4"," 8","1012.0"," 8","010.7"," 8"," 17.1"," 8","  5.7"," 8","  8.9"," 11.1","  58.5"," ","  41.5"," "," 0.00","G","999.9","110000"
"01003099999","2024-08-08","77.0","15.5","12.0","HORNSUND, NO","  50.8"," 8","  42.0"," 8","1007.3"," 8","006.0"," 8"," 29.9"," 8","  5.3"," 8","  9.7","999.9","  59.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-09","77.0","15.5","12.0","HORNSUND, NO","  47.9","23","  41.7","23","1001.9","23","000.6","23"," 30.2"," 7"," 10.2","23"," 15.7"," 24.1","  60.8"," ","  42.8"," "," 0.00","I","999.9","000000"
"01003099999","2024-08-10","77.0","15.5","12.0","HORNSUND, NO","  49.7"," 8","  43.5"," 8","1005.0"," 8","003.7"," 8"," 12.8"," 8"," 12.3"," 8"," 26.0"," 39.4","  61.2"," ","  40.6"," "," 0.13","G","999.9","110000"
"01003099999","2024-08-11","77.0","15.5","12.0","HORNSUND, NO","  50.4"," 6","  43.3"," 6","1006.2"," 6","004.9"," 6","  8.3"," 6"," 21.0"," 6"," 25.3"," 32.2","  54.9"," ","  47.3"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-13","77.0","15.5","12.0","HORNSUND, NO","  43.5"," 8","  42.3"," 8","1010.6"," 8","009.2"," 8","  3.7"," 8","  8.2"," 8"," 13.6"," 17.3","  47.3"," ","  41.0"," "," 0.27","G","  0.4","110000"
"01003099999","2024-08-14","77.0","15.5","12.0","HORNSUND, NO","  45.7","20","  43.2","20","1009.2","20","007.8","20"," 14.7"," 8","  6.3","20"," 14.4"," 21.6","  52.0"," ","  40.1"," "," 0.15","G","  0.4","110000"
"01003099999","2024-08-15","77.0","15.5","12.0","HORNSUND, NO","  42.7","20","  41.3","20","1004.2","20","002.8","20"," 13.0"," 8","  9.5","20"," 16.3"," 23.3","  51.6"," ","  37.2"," "," 0.50","G","999.9","010000"
"01003099999","2024-08-16","77.0","15.5","12.0","HORNSUND, NO","  46.1","24","  43.0","24"," 997.6","24","996.3","24","  5.7"," 8"," 15.5","24"," 26.2"," 41.4","  55.6"," ","  37.9"," "," 0.07","G","999.9","110000"
"01003099999","2024-08-17","77.0","15.5","12.0","HORNSUND, NO","  46.9"," 9","  43.9"," 9"," 994.1"," 9","992.8"," 9"," 10.1"," 7"," 11.7"," 9"," 23.3"," 31.9","  53.8"," ","  40.3"," "," 0.17","G","999.9","010000"
"01003099999","2024-08-18","77.0","15.5","12.0","HORNSUND, NO","  42.6","10","  40.5","10","1001.5","10","000.2","10"," 16.8"," 8","  7.5","10","  9.9"," 12.8","  50.2"," ","  39.0"," "," 0.12","G","999.9","110000"
"01003099999","2024-08-19","77.0","15.5","12.0","HORNSUND, NO","  48.8"," 9","  43.2"," 9"," 999.8"," 9","998.5"," 9"," 11.3"," 8"," 18.2"," 9"," 23.3"," 34.2","  51.4"," ","  41.9"," "," 0.00","G","999.9","010000"
"01003099999","2024-08-20","77.0","15.5","12.0","HORNSUND, NO","  43.4","22","  40.8","22","1001.5","22","000.1","22"," 10.4"," 7"," 10.1","22"," 17.9"," 26.4","  51.1"," ","  38.5"," "," 0.11","G","999.9","110000"
"01003099999","2024-08-21","77.0","15.5","12.0","HORNSUND, NO","  46.8","22","  44.0","22"," 997.2","22","995.9","22","  7.4"," 8"," 13.1","22"," 19.4"," 33.8","  52.2"," ","  41.7"," "," 0.69","G","  1.2","010000"
"01003099999","2024-08-22","77.0","15.5","12.0","HORNSUND, NO","  45.5","22","  44.3","22"," 993.4","22","992.0","22","  6.8"," 8","  8.0","22"," 14.4"," 25.3","  48.9"," ","  43.0"," "," 1.30","G","999.9","110000"
"01003099999","2024-08-23","77.0","15.5","12.0","HORNSUND, NO","  43.9","21","  40.2","21"," 997.7","21","996.4","21"," 10.9"," 8","  8.2","21"," 15.2"," 26.8","  48.9"," ","  37.6"," "," 0.06","G","999.9","110000"
"01003099999","2024-08-24","77.0","15.5","12.0","HORNSUND, NO","  45.5","23","  39.6","23"," 997.5","23","996.2","23"," 21.0"," 8"," 19.2","23"," 23.9"," 33.8","  47.7"," ","  42.8"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-25","77.0","15.5","12.0","HORNSUND, NO","  44.9","22","  41.0","22"," 989.6","22","988.3","22"," 11.7"," 8"," 20.5","22"," 31.5"," 49.0","  51.3"," ","  41.4"," "," 0.00","G","999.9","010000"
"01003099999","2024-08-26","77.0","15.5","12.0","HORNSUND, NO","  44.5","24","  40.5","24"," 987.7","24","986.4","24","  8.2"," 8"," 12.7","24"," 17.9"," 25.8","  50.4"," ","  38.3"," "," 0.01","G","999.9","000000"
"01003099999","2024-08-27","77.0","15.5","12.0","HORNSUND, NO","  41.8","23","  37.4","23"," 988.8","23","987.5","23"," 14.6"," 8","  8.1","23"," 17.3"," 27.0","  47.5"," ","  35.2"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-28","77.0","15.5","12.0","HORNSUND, NO","  42.4"," 8","  32.3"," 8","1003.3"," 8","001.9"," 8"," 26.8"," 8","  6.0"," 8"," 14.4"," 23.9","  47.5"," ","  36.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-08-29","77.0","15.5","12.0","HORNSUND, NO","  42.9"," 8","  39.6"," 8","1011.5"," 8","010.1"," 8"," 18.4"," 8","  8.6"," 8"," 17.5","999.9","  46.9"," ","  34.7"," "," 0.00","G","999.9","010000"
"01003099999","2024-08-30","77.0","15.5","12.0","HORNSUND, NO","  42.4","23","  41.3","23","1004.1","23","002.7","23","  7.1"," 8","  8.8","23"," 15.0"," 19.2","  47.7"," ","  37.8"," "," 0.11","G","999.9","010000"
"01003099999","2024-08-31","77.0","15.5","12.0","HORNSUND, NO","  43.8","23","  42.8","23","1001.4","23","000.1","23","  2.4"," 8","  9.7","23"," 16.5"," 26.8","  45.9"," ","  39.4"," "," 0.61","G","  0.4","110000"
"01003099999","2024-09-01","77.0","15.5","12.0","HORNSUND, NO","  41.7"," 8","  39.9"," 8","1013.5"," 8","012.1"," 8","  6.6"," 8","  8.8"," 8"," 13.6"," 22.9","  45.9"," ","  38.8","*"," 0.33","G","999.9","110000"
"01003099999","2024-09-02","77.0","15.5","12.0","HORNSUND, NO","  43.7"," 8","  43.5"," 8","1019.3"," 8","017.9"," 8","  0.9"," 7","  8.7"," 8"," 11.1"," 12.8","  45.7"," ","  38.1"," "," 0.11","G","999.9","110000"
"01003099999","2024-09-03","77.0","15.5","12.0","HORNSUND, NO","  43.1"," 9","  41.7"," 9","1021.0"," 9","019.6"," 9","  5.7"," 8","  5.4"," 9"," 11.1"," 16.7","  47.8"," ","  38.5"," "," 0.11","G","999.9","010000"
"01003099999","2024-09-04","77.0","15.5","12.0","HORNSUND, NO","  42.1"," 8","  40.5"," 8","1006.3"," 8","004.9"," 8","  5.2"," 8","  7.0"," 8"," 19.4","999.9","  45.3"," ","  39.4"," "," 0.00","G","999.9","110000"
"01003099999","2024-09-05","77.0","15.5","12.0","HORNSUND, NO","  42.5","22","  41.7","22","1006.6","22","005.2","22","  3.4"," 7","  6.6","22"," 15.7"," 20.4","  46.0"," ","  38.7"," "," 0.11","G","999.9","110000"
"01003099999","2024-09-06","77.0","15.5","12.0","HORNSUND, NO","  42.7","23","  39.6","23"," 993.8","23","992.5","23","  9.5"," 8"," 12.8","23"," 23.9"," 34.8","  45.1"," ","  38.7"," "," 0.13","G","  0.8","010000"
"01003099999","2024-09-07","77.0","15.5","12.0","HORNSUND, NO","  39.6","22","  33.1","22","1006.7","22","005.3","22"," 21.0"," 8","  7.5","22"," 17.9"," 26.6","  42.8"," ","  37.2"," "," 0.61","G","999.9","010000"
"01003099999","2024-09-08","77.0","15.5","12.0","HORNSUND, NO","  37.9"," 7","  34.6"," 7","1007.1"," 7","005.7"," 7"," 11.9"," 7","  9.2"," 7"," 15.5"," 16.3","  40.5"," ","  35.6"," "," 0.04","G","999.9","010000"
"01003099999","2024-09-09","77.0","15.5","12.0","HORNSUND, NO","  37.7"," 8","  31.9"," 8","1002.7"," 8","001.3"," 8","  9.7"," 8"," 17.6"," 8"," 23.3"," 28.0","  39.4"," ","  35.8"," "," 0.00","G","999.9","010000"
"01003099999","2024-09-10","77.0","15.5","12.0","HORNSUND, NO","  35.2"," 6","  25.5"," 6","1004.6"," 6","003.2"," 6"," 13.2"," 6"," 16.6"," 6"," 19.4"," 24.9","  37.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-11","77.0","15.5","12.0","HORNSUND, NO","  34.4","13","  23.9","13","1007.7","13","006.3","13","  9.9"," 8"," 30.6","13"," 35.0"," 51.7","  37.6"," ","  32.5"," "," 0.00","G","999.9","001000"
"01003099999","2024-09-12","77.0","15.5","12.0","HORNSUND, NO","  38.6","11","  29.3","11","1012.3","11","010.9","11"," 12.9"," 7"," 31.0","11"," 38.9"," 50.9","  43.0"," ","  36.9"," "," 0.00","G","999.9","010000"
"01003099999","2024-09-13","77.0","15.5","12.0","HORNSUND, NO","  43.0"," 4","  37.8"," 4","1006.8"," 4","005.5"," 4"," 10.1"," 4"," 19.4"," 4"," 27.0"," 39.8","  44.8"," ","  39.4"," "," 0.09","G","999.9","010000"
"01003099999","2024-09-14","77.0","15.5","12.0","HORNSUND, NO","  43.7","22","  41.5","22","1003.5","22","002.2","22","  6.5"," 8"," 15.4","22"," 20.8"," 28.6","  47.1"," ","  37.6"," "," 0.12","G","999.9","010000"
"01003099999","2024-09-15","77.0","15.5","12.0","HORNSUND, NO","  40.6"," 8","  39.9"," 8","1010.5"," 8","009.1"," 8","  4.2"," 8"," 11.0"," 8"," 15.5","999.9","  43.2"," ","  37.8"," "," 0.19","G","999.9","110000"
"01003099999","2024-09-16","77.0","15.5","12.0","HORNSUND, NO","  40.2"," 7","  38.4"," 7","1015.0"," 7","013.6"," 7"," 10.8"," 7","  9.4"," 7"," 19.4","999.9","  46.8"," ","  35.4"," "," 0.05","G","999.9","110000"
"01003099999","2024-09-17","77.0","15.5","12.0","HORNSUND, NO","  39.6"," 7","  38.0"," 7","1007.8"," 7","006.4"," 7","  5.1"," 7","  6.8"," 7"," 11.7"," 13.4","  45.7"," ","  37.0"," "," 0.24","G","999.9","110000"
"01003099999","2024-09-18","77.0","15.5","12.0","HORNSUND, NO","  38.0"," 7","  37.2"," 7","1009.6"," 7","008.2"," 7","  3.0"," 7","  4.2"," 7"," 11.7","999.9","  41.0"," ","  35.2"," "," 0.00","G","999.9","100000"
"01003099999","2024-09-19","77.0","15.5","12.0","HORNSUND, NO","  42.7","10","  35.6","10"," 999.5","10","998.1","10","  8.7"," 8"," 21.8","10"," 28.6"," 52.1","  45.0"," ","  35.4"," "," 0.10","G","999.9","010000"
"01003099999","2024-09-20","77.0","15.5","12.0","HORNSUND, NO","  37.9"," 9","  28.2"," 9","1015.3"," 9","013.9"," 9"," 12.8"," 8"," 13.0"," 9"," 19.4"," 22.7","  44.2"," ","  35.1"," "," 0.01","G","999.9","010000"
"01003099999","2024-09-21","77.0","15.5","12.0","HORNSUND, NO","  34.4"," 8","  26.9"," 8","1025.2"," 8","023.8"," 8"," 21.0"," 8","  6.8"," 8"," 15.5"," 19.6","  36.7"," ","  32.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-22","77.0","15.5","12.0","HORNSUND, NO","  32.3"," 8","  22.0"," 8","1026.8"," 8","025.5"," 8"," 28.4"," 7","  9.8"," 8"," 13.6","999.9","  33.6"," ","  31.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-23","77.0","15.5","12.0","HORNSUND, NO","  29.8"," 8","  24.2"," 8","1025.4"," 8","024.0"," 8"," 31.1"," 8","  6.7"," 8","  9.7"," 10.5","  32.4"," ","  27.9"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-24","77.0","15.5","12.0","HORNSUND, NO","  29.6"," 8","  22.7"," 8","1021.7"," 8","020.3"," 8"," 29.1"," 8","  8.2"," 8","  9.7","999.9","  31.3"," ","  27.5"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-25","77.0","15.5","12.0","HORNSUND, NO","  33.3"," 7","  24.7"," 7","1008.0"," 7","006.6"," 7"," 11.5"," 7"," 12.1"," 7"," 15.5"," 25.8","  38.3"," ","  28.6"," "," 0.00","G","999.9","101000"
"01003099999","2024-09-26","77.0","15.5","12.0","HORNSUND, NO","  36.8","10","  27.2","10"," 997.6","10","996.2","10","  6.3"," 8"," 21.4","10"," 27.4"," 43.9","  39.4"," ","  33.8"," "," 0.01","G","999.9","011000"
"01003099999","2024-09-27","77.0","15.5","12.0","HORNSUND, NO","  32.4"," 9","  20.6"," 9","1000.4"," 9","999.0"," 9"," 14.3"," 8"," 13.7"," 9"," 19.6"," 41.0","  34.5"," ","  29.7"," "," 0.01","G","  0.4","001000"
