"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01003099999","2024-09-28","77.0","15.5","12.0","HORNSUND, NO","  31.5","22","  21.4","22"," 994.0","22","992.6","22"," 22.8"," 8","  7.4","19"," 14.0"," 20.6","  33.1"," ","  28.8"," "," 0.00","G","999.9","001000"
"01003099999","2024-09-29","77.0","15.5","12.0","HORNSUND, NO","  34.5"," 7","  29.3"," 7"," 993.8"," 7","992.4"," 7"," 22.6"," 7","  8.6"," 7"," 11.7","999.9","  36.5"," ","  31.1"," "," 0.00","G","999.9","000000"
"01003099999","2024-09-30","77.0","15.5","12.0","HORNSUND, NO","  32.5"," 8","  30.1"," 8","1004.7"," 8","003.3"," 8","  8.2"," 7","  5.7"," 8","  9.7"," 12.0","  34.2"," ","  31.6"," "," 0.00","G","  0.4","011000"
"01003099999","2024-10-01","77.0","15.5","12.0","HORNSUND, NO","  29.6"," 9","  24.4"," 9","1009.9"," 9","008.5"," 9"," 16.8"," 5","  8.2"," 9","  9.7"," 12.6","  32.4"," ","  27.3"," "," 0.10","G","  0.4","000000"
"01003099999","2024-10-02","77.0","15.5","12.0","HORNSUND, NO","  30.3","10","  22.8","10","1017.3","10","015.9","10"," 24.2"," 5","  9.0","10"," 11.7"," 17.9","  31.6"," ","  26.1"," "," 0.00","G","  0.4","000000"
"01003099999","2024-10-03","77.0","15.5","12.0","HORNSUND, NO","  30.7"," 8","  23.0"," 8","1019.1"," 8","017.7"," 8"," 22.4"," 5","  6.4"," 8"," 10.3"," 19.2","  32.5"," ","  28.2"," "," 0.00","G","  0.4","000000"
"01003099999","2024-10-04","77.0","15.5","12.0","HORNSUND, NO","  27.5"," 8","  21.2"," 8","1016.6"," 8","015.2"," 8"," 28.6"," 5","  4.9"," 8","  9.3"," 14.0","  29.8","*","  24.8"," "," 0.39","G","999.9","000000"
"01003099999","2024-10-05","77.0","15.5","12.0","HORNSUND, NO","  28.4"," 8","  19.8"," 8","1020.2"," 8","018.8"," 8"," 13.4"," 5","  9.9"," 8"," 19.4","999.9","  30.9"," ","  26.6"," "," 0.00","G","  0.4","001000"
"01003099999","2024-10-06","77.0","15.5","12.0","HORNSUND, NO","  26.3"," 8","  19.1"," 8","1021.2"," 8","019.8"," 8"," 29.2"," 5","  3.7"," 8","  9.7","999.9","  30.2"," ","  21.7"," "," 0.00","G","  0.4","000000"
"01003099999","2024-10-07","77.0","15.5","12.0","HORNSUND, NO","  31.3"," 9","  22.6"," 9","1021.7"," 9","020.3"," 9"," 12.1"," 5"," 17.1"," 9"," 21.6"," 36.1","  33.1"," ","  29.3"," "," 0.00","G","999.9","001000"
"01003099999","2024-10-08","77.0","15.5","12.0","HORNSUND, NO","  30.9","10","  21.2","10","1029.3","10","027.9","10"," 21.7"," 5"," 15.3","10"," 23.3"," 34.4","  32.7"," ","  26.4"," "," 0.00","G","  0.4","000000"
"01003099999","2024-10-09","77.0","15.5","12.0","HORNSUND, NO","  31.1"," 9","  23.7"," 9","1017.1"," 9","015.7"," 9"," 10.8"," 5"," 20.5"," 9"," 33.0"," 56.3","  34.3"," ","  28.9"," "," 0.00","G","  0.4","001000"
"01003099999","2024-10-10","77.0","15.5","12.0","HORNSUND, NO","  36.8","10","  31.5","10"," 997.5","10","996.1","10","  7.5"," 5"," 25.0","10"," 30.7"," 49.5","  40.6"," ","  31.8"," "," 0.05","G","999.9","010000"
"01003099999","2024-10-11","77.0","15.5","12.0","HORNSUND, NO","  39.4","22","  33.5","22"," 987.4","22","986.1","22","  8.0"," 5"," 23.4","22"," 34.8"," 53.4","  41.9"," ","  37.2"," "," 0.59","G","  0.4","010000"
"01003099999","2024-10-12","77.0","15.5","12.0","HORNSUND, NO","  38.3"," 9","  33.8"," 9"," 986.5"," 9","985.2"," 9"," 14.5"," 5"," 13.1"," 9"," 17.5"," 41.6","  40.6"," ","  36.3"," "," 0.78","G","999.9","010000"
"01003099999","2024-10-13","77.0","15.5","12.0","HORNSUND, NO","  38.4"," 6","  32.8"," 6"," 990.6"," 6","989.2"," 6","  5.9"," 4"," 21.9"," 6"," 27.2"," 33.4","  41.2"," ","  36.9","*"," 0.04","G","999.9","010000"
"01003099999","2024-10-14","77.0","15.5","12.0","HORNSUND, NO","  37.3","10","  34.1","10"," 993.0","10","991.6","10"," 13.8"," 4"," 13.2","10"," 16.5"," 24.9","  39.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"01003099999","2024-10-15","77.0","15.5","12.0","HORNSUND, NO","  36.3","10","  32.3","10"," 995.4","10","994.0","10"," 12.6"," 4","  8.7","10"," 11.7"," 18.8","  38.1"," ","  32.5"," "," 0.04","E","999.9","010000"
"01003099999","2024-10-16","77.0","15.5","12.0","HORNSUND, NO","  30.9"," 4","  28.4"," 4","1002.2"," 4","000.8"," 4","999.9"," 0","  1.9"," 4","  2.1","999.9","  33.3"," ","  28.6"," "," 0.00","I","999.9","000000"
"01003099999","2024-10-17","77.0","15.5","12.0","HORNSUND, NO","  32.9","16","  27.4","16"," 995.7","16","994.3","16","999.9"," 0"," 18.2","16"," 30.3"," 52.4","  36.3"," ","  28.4"," ","99.99"," ","999.9","011000"
"01003099999","2024-10-18","77.0","15.5","12.0","HORNSUND, NO","  34.9","24","  33.0","24"," 987.7","24","986.3","24"," 11.0"," 5","  7.5","22"," 13.8"," 19.6","  36.5"," ","  33.3","*"," 0.03","G","999.9","010000"
"01003099999","2024-10-19","77.0","15.5","12.0","HORNSUND, NO","  34.6"," 8","  30.0"," 8","1006.0"," 8","004.6"," 8"," 23.6"," 5"," 11.0"," 8"," 23.3","999.9","  39.0"," ","  30.4"," "," 0.05","G","999.9","000000"
"01003099999","2024-10-20","77.0","15.5","12.0","HORNSUND, NO","  39.3","22","  38.8","22","1000.1","22","998.7","22","  2.6"," 4"," 10.0","22"," 23.5"," 34.4","  44.4"," ","  35.1","*"," 0.52","G","999.9","010000"
"01003099999","2024-10-21","77.0","15.5","12.0","HORNSUND, NO","  35.8"," 8","  35.6"," 8"," 993.7"," 8","992.3"," 8","  0.7"," 5","  5.1"," 8","  9.7","999.9","  38.3","*","  31.8"," "," 0.68","G","  0.8","110000"
"01003099999","2024-10-22","77.0","15.5","12.0","HORNSUND, NO","  36.8"," 8","  32.7"," 8"," 986.8"," 8","985.5"," 8","  9.9"," 4"," 17.5"," 8"," 26.0"," 40.2","  39.6","*","  31.6"," "," 0.06","G","999.9","000000"
"01003099999","2024-10-23","77.0","15.5","12.0","HORNSUND, NO","  35.9"," 9","  32.7"," 9"," 985.6"," 9","984.3"," 9","  8.8"," 5"," 15.5"," 9"," 19.4"," 36.5","  39.0"," ","  34.5"," "," 0.05","G","999.9","010000"
"01003099999","2024-10-24","77.0","15.5","12.0","HORNSUND, NO","  32.9"," 8","  32.3"," 8"," 997.0"," 8","995.6"," 8","  1.2"," 5","  6.4"," 8","  9.7"," 12.8","  36.0"," ","  32.0","*"," 0.11","G","999.9","010000"
"01003099999","2024-10-25","77.0","15.5","12.0","HORNSUND, NO","  36.9","22","  33.7","22"," 974.3","22","973.0","22","  8.4"," 4"," 13.6","22"," 28.6"," 45.5","  41.2"," ","  33.6"," "," 0.33","G","999.9","010000"
"01003099999","2024-10-26","77.0","15.5","12.0","HORNSUND, NO","  30.1"," 9","  24.0"," 9"," 995.1"," 9","993.7"," 9"," 15.2"," 5"," 12.3"," 9"," 22.3"," 34.2","  41.0"," ","  27.5","*"," 0.15","G","  0.4","001000"
"01003099999","2024-10-27","77.0","15.5","12.0","HORNSUND, NO","  35.5","23","  32.6","23"," 986.1","23","984.8","23","  5.7"," 5"," 12.9","23"," 31.1"," 49.5","  40.6"," ","  27.7"," "," 0.01","G","  1.2","010000"
"01003099999","2024-10-28","77.0","15.5","12.0","HORNSUND, NO","  34.1"," 7","  31.1"," 7"," 980.0"," 7","978.6"," 7"," 10.2"," 5","  9.4"," 7"," 13.6","999.9","  36.9"," ","  32.4"," "," 1.34","G","999.9","010000"
"01003099999","2024-10-29","77.0","15.5","12.0","HORNSUND, NO","  29.8","22","  26.3","22"," 979.2","22","977.8","22"," 16.9"," 5","  7.8","22"," 18.6"," 27.2","  32.2"," ","  28.0"," "," 0.08","G","999.9","001000"
"01003099999","2024-10-30","77.0","15.5","12.0","HORNSUND, NO","  27.0","22","  22.8","22"," 984.2","22","982.8","22","  5.0"," 5","  3.5","22","  9.7"," 16.1","  30.2"," ","  24.3"," "," 0.01","G","999.9","001000"
"01003099999","2024-10-31","77.0","15.5","12.0","HORNSUND, NO","  22.2"," 8","  10.5"," 8"," 991.6"," 8","990.2"," 8"," 31.1"," 5","  6.3"," 8"," 13.2"," 21.4","  25.3"," ","  18.7"," "," 0.04","G","  0.4","000000"
"01003099999","2024-11-01","77.0","15.5","12.0","HORNSUND, NO","  20.0"," 8","  11.7"," 8"," 993.0"," 8","991.6"," 8"," 31.1"," 5","  2.8"," 8","  5.8"," 11.5","  24.4","*","  17.2"," "," 0.00","G","  0.4","000000"
"01003099999","2024-11-02","77.0","15.5","12.0","HORNSUND, NO","  30.2"," 8","  22.1"," 8"," 989.9"," 8","988.5"," 8"," 26.1"," 5","  6.2"," 8"," 10.5"," 25.8","  33.1"," ","  24.4"," "," 0.39","G","999.9","001000"
"01003099999","2024-11-03","77.0","15.5","12.0","HORNSUND, NO","  30.9"," 8","  23.4"," 8"," 996.9"," 8","995.5"," 8"," 22.4"," 5"," 10.2"," 8"," 15.5","999.9","  32.7"," ","  28.6"," "," 0.00","G","  0.4","000000"
"01003099999","2024-11-04","77.0","15.5","12.0","HORNSUND, NO","  27.8"," 8","  20.5"," 8","1006.9"," 8","005.5"," 8"," 31.1"," 4","  8.9"," 8"," 15.5"," 20.2","  30.9"," ","  21.7"," "," 0.01","G","  0.4","000000"
"01003099999","2024-11-05","77.0","15.5","12.0","HORNSUND, NO","  29.6"," 9","  25.7"," 9"," 996.7"," 9","995.3"," 9","  2.7"," 5"," 13.3"," 9"," 19.4"," 34.6","  33.1"," ","  20.3"," "," 0.00","G","  0.4","001000"
"01003099999","2024-11-06","77.0","15.5","12.0","HORNSUND, NO","  26.5"," 8","  23.7"," 8","1003.7"," 8","002.3"," 8"," 31.1"," 5","  7.8"," 8"," 17.7"," 25.4","  31.1","*","  21.6"," "," 0.16","G","  1.6","000000"
"01003099999","2024-11-07","77.0","15.5","12.0","HORNSUND, NO","  31.0"," 8","  27.6"," 8","1000.8"," 8","999.4"," 8","  7.6"," 5"," 10.2"," 8"," 15.0"," 22.5","  33.8"," ","  21.2"," "," 0.00","G","  1.6","110000"
"01003099999","2024-11-08","77.0","15.5","12.0","HORNSUND, NO","  35.7"," 7","  29.9"," 7"," 986.9"," 7","985.6"," 7","  7.9"," 4"," 17.0"," 7"," 21.4"," 29.3","  37.4"," ","  31.6"," "," 0.11","G","  1.2","010000"
"01003099999","2024-11-09","77.0","15.5","12.0","HORNSUND, NO","  30.5"," 8","  25.4"," 8","1009.0"," 8","007.6"," 8","  5.7"," 5"," 12.5"," 8"," 18.3"," 23.9","  35.4"," ","  27.1"," "," 0.11","G","999.9","001000"
"01003099999","2024-11-10","77.0","15.5","12.0","HORNSUND, NO","  29.0"," 8","  25.4"," 8","1013.1"," 8","011.7"," 8"," 10.2"," 5","  4.9"," 8","  7.8","999.9","  30.6"," ","  26.2"," "," 0.00","G","  1.6","010000"
"01003099999","2024-11-11","77.0","15.5","12.0","HORNSUND, NO","  32.1"," 7","  31.6"," 7","1010.8"," 7","009.4"," 7","  3.7"," 5","  6.5"," 7","  9.7","999.9","  33.6"," ","  30.7"," "," 1.57","G","999.9","110000"
"01003099999","2024-11-12","77.0","15.5","12.0","HORNSUND, NO","  35.7"," 7","  34.3"," 7"," 997.0"," 7","995.6"," 7","  7.2"," 5","  8.3"," 7"," 21.6"," 30.1","  38.7"," ","  33.8"," "," 0.11","G","  1.2","110000"
"01003099999","2024-11-13","77.0","15.5","12.0","HORNSUND, NO","  34.9"," 8","  31.3"," 8"," 963.7"," 8","962.4"," 8","  6.5"," 5"," 13.7"," 8"," 20.0"," 30.3","  38.1"," ","  32.4"," "," 0.66","G","999.9","011000"
"01003099999","2024-11-14","77.0","15.5","12.0","HORNSUND, NO","  35.6","21","  27.1","21"," 975.3","21","974.0","21"," 13.5"," 5"," 12.1","21"," 22.7"," 35.2","  38.1"," ","  32.2"," "," 0.16","G","999.9","101000"
"01003099999","2024-11-15","77.0","15.5","12.0","HORNSUND, NO","  29.3","19","  18.8","19"," 996.1","19","994.7","19","999.9"," 0"," 26.0","19"," 33.0"," 57.5","  33.4"," ","  25.2"," "," 0.00","G","999.9","001000"
"01003099999","2024-11-16","77.0","15.5","12.0","HORNSUND, NO","  23.3","21","  14.2","21","1003.7","21","002.3","21","  5.6"," 5"," 15.0","21"," 18.5"," 44.1","  26.4"," ","  20.3"," "," 0.02","G","999.9","001000"
"01003099999","2024-11-17","77.0","15.5","12.0","HORNSUND, NO","  21.6"," 6","  10.8"," 6","1009.3"," 6","007.9"," 6","  6.4"," 4"," 14.9"," 6"," 17.5"," 40.0","  22.5"," ","  19.9"," "," 0.02","G","999.9","001000"
"01003099999","2024-11-22","77.0","15.5","12.0","HORNSUND, NO","  21.0","13","  14.9","13","1011.8","13","010.4","13"," 31.1"," 5","  4.9","13","  9.7","999.9","  24.1"," ","  17.8"," "," 0.00","G","  0.4","001000"
"01003099999","2024-11-23","77.0","15.5","12.0","HORNSUND, NO","  24.7"," 8","  14.9"," 8"," 995.4"," 8","994.0"," 8","  9.1"," 5"," 15.8"," 8"," 19.4","999.9","  26.2"," ","  22.5"," "," 0.00","G","999.9","001000"
"01003099999","2024-11-24","77.0","15.5","12.0","HORNSUND, NO","  23.9"," 8","  11.5"," 8"," 991.0"," 8","989.6"," 8"," 20.8"," 5","  6.6"," 8"," 11.7","999.9","  25.9"," ","  21.6"," "," 0.00","G","999.9","000000"
"01003099999","2024-11-25","77.0","15.5","12.0","HORNSUND, NO","  21.0"," 7","  15.6"," 7"," 986.2"," 7","984.8"," 7","  0.6"," 4"," 22.3"," 7"," 28.6"," 55.6","  23.9"," ","  18.5"," "," 0.03","A","999.9","001000"
"01003099999","2024-11-26","77.0","15.5","12.0","HORNSUND, NO","  20.4"," 8","  17.2"," 8"," 983.9"," 8","982.5"," 8","  0.1"," 5"," 27.3"," 8"," 29.1"," 49.5","  21.7"," ","  18.9"," "," 0.10","G","  0.4","001000"
"01003099999","2024-11-27","77.0","15.5","12.0","HORNSUND, NO","  14.3"," 8","   5.6"," 8"," 999.3"," 8","997.9"," 8"," 13.5"," 5","  8.0"," 8"," 13.6"," 17.5","  19.0"," ","   9.0"," "," 0.41","G"," 11.8","001000"
"01003099999","2024-11-28","77.0","15.5","12.0","HORNSUND, NO","  14.3"," 7","   8.0"," 7","1007.0"," 7","005.6"," 7","  8.1"," 5"," 21.6"," 7"," 38.5"," 67.6","  16.0","*","   9.3"," "," 0.00","G"," 11.0","001000"
"01003099999","2024-11-29","77.0","15.5","12.0","HORNSUND, NO","  16.1"," 8","   4.1"," 8"," 991.8"," 8","990.4"," 8","  9.2"," 5"," 10.3"," 8"," 25.3"," 44.1","  19.2"," ","  11.8"," "," 0.04","G","999.9","001000"
"01003099999","2024-11-30","77.0","15.5","12.0","HORNSUND, NO","  11.9","21","   1.7","21"," 998.2","21","996.8","21"," 23.0"," 5","  3.2","19","  8.4"," 12.2","  15.6"," ","   7.3"," "," 0.00","G","999.9","001000"
"01003099999","2024-12-02","77.0","15.5","12.0","HORNSUND, NO","  13.0"," 6","  -0.2"," 6","1001.4"," 6","000.0"," 6"," 25.6"," 4"," 10.7"," 6"," 14.6"," 24.1","  14.9"," ","   7.7"," "," 0.00","G","999.9","000000"
"01003099999","2024-12-03","77.0","15.5","12.0","HORNSUND, NO","  10.8"," 5","   0.2"," 5","1008.3"," 5","006.8"," 5","999.9"," 0","  4.0"," 5","  7.8"," 14.2","  13.6","*","   8.2"," "," 0.00","A","999.9","000000"
"01003099999","2024-12-04","77.0","15.5","12.0","HORNSUND, NO","  16.0"," 6","   9.9"," 6","1007.6"," 6","006.2"," 6"," 13.3"," 6","  8.3"," 6"," 15.5","999.9","  21.7"," ","   8.2","*"," 0.00","G","999.9","001000"
"01003099999","2024-12-05","77.0","15.5","12.0","HORNSUND, NO","  22.4"," 5","  15.4"," 5","1006.7"," 5","005.3"," 5","  5.0"," 4"," 24.6"," 5"," 29.1"," 53.6","  26.6"," ","  19.8"," "," 0.13","G","  2.4","001000"
"01003099999","2024-12-06","77.0","15.5","12.0","HORNSUND, NO","  30.1"," 6","  23.9"," 6","1004.9"," 6","003.5"," 6","  8.4"," 6"," 21.2"," 6"," 24.3"," 38.1","  32.4","*","  27.5"," "," 0.00","G","999.9","000000"
"01003099999","2024-12-07","77.0","15.5","12.0","HORNSUND, NO","  32.1","22","  26.2","22","1000.2","22","998.8","22","  8.2"," 8"," 18.2","22"," 26.6"," 46.4","  34.0"," ","  30.4"," "," 0.00","I","999.9","000000"
"01003099999","2024-12-08","77.0","15.5","12.0","HORNSUND, NO","  27.9"," 9","  22.5"," 9","1006.3"," 9","004.9"," 9","  7.7"," 7"," 10.0"," 9"," 15.5"," 23.9","  31.1","*","  26.1"," "," 0.04","G","999.9","001000"
"01003099999","2024-12-09","77.0","15.5","12.0","HORNSUND, NO","  25.6"," 8","  23.7"," 8"," 998.1"," 8","996.7"," 8","  5.1"," 6","  8.2"," 8"," 17.5","999.9","  30.4"," ","  21.7","*"," 0.00","G","999.9","001000"
"01003099999","2024-12-10","77.0","15.5","12.0","HORNSUND, NO","  22.9","20","  14.3","20","1002.9","20","001.5","20","  9.2"," 8","  8.5","19"," 14.4"," 22.1","  27.1"," ","  20.3"," "," 0.01","G","  4.3","001000"
"01003099999","2024-12-11","77.0","15.5","12.0","HORNSUND, NO","  13.8"," 9","   2.8"," 9","1016.8"," 9","015.4"," 9"," 16.0"," 7","  6.4"," 9"," 21.8"," 30.7","  19.9","*","   7.9"," "," 0.00","G","999.9","001000"
"01003099999","2024-12-12","77.0","15.5","12.0","HORNSUND, NO","  11.7","22","   1.5","22","1027.9","22","026.4","22"," 28.4"," 7","  5.1","22","  7.6"," 11.7","  16.0"," ","   7.9"," "," 0.00","I","999.9","000000"
"01003099999","2024-12-13","77.0","15.5","12.0","HORNSUND, NO","  12.1"," 9","   5.7"," 9","1022.3"," 9","020.8"," 9"," 24.6"," 8","  7.3"," 9","  9.9"," 12.0","  17.2","*","   6.8"," "," 0.00","G","  2.0","001000"
"01003099999","2024-12-14","77.0","15.5","12.0","HORNSUND, NO","  22.1"," 8","  15.6"," 8","1007.1"," 8","005.7"," 8"," 11.1"," 8","  7.6"," 8","  9.7"," 19.0","  25.7","*","  17.4"," "," 0.07","G","  4.7","001000"
"01003099999","2024-12-15","77.0","15.5","12.0","HORNSUND, NO","  25.7"," 9","  19.2"," 9"," 996.7"," 9","995.3"," 9"," 11.1"," 8"," 17.1"," 9"," 25.1"," 41.2","  26.6"," ","  24.4","*"," 0.02","G","  4.3","001000"
"01003099999","2024-12-16","77.0","15.5","12.0","HORNSUND, NO","  20.9","22","  11.2","22"," 999.4","22","998.0","22","  4.3"," 6"," 16.4","22"," 26.2"," 42.0","  25.7"," ","  18.9"," "," 1.57","G","999.9","001000"
"01003099999","2024-12-17","77.0","15.5","12.0","HORNSUND, NO","  18.4","20","  11.2","20","1003.9","20","002.5","20"," 10.5"," 7","  7.0","20"," 17.3"," 31.7","  21.9"," ","  10.8"," "," 0.00","G","999.9","001000"
"01003099999","2024-12-18","77.0","15.5","12.0","HORNSUND, NO","  17.7"," 5","   8.0"," 5","1002.0"," 5","000.5"," 5"," 27.3"," 5","  5.6"," 5","  7.8"," 22.1","  23.0"," ","   9.3"," "," 0.02","G","  1.2","000000"
"01003099999","2024-12-19","77.0","15.5","12.0","HORNSUND, NO","  13.9"," 8","   7.0"," 8"," 998.9"," 8","997.5"," 8"," 24.9"," 8","  5.0"," 8","  9.7","999.9","  20.3"," ","  10.2"," "," 1.18","G","999.9","000000"
"01003099999","2024-12-20","77.0","15.5","12.0","HORNSUND, NO","  15.9"," 9","   9.8"," 9","1003.3"," 9","001.9"," 9"," 19.7"," 7","  8.6"," 8"," 11.7"," 13.4","  21.2"," ","  10.8"," "," 0.00","G","999.9","001000"
"01003099999","2024-12-21","77.0","15.5","12.0","HORNSUND, NO","  18.0"," 8","  12.7"," 8","1005.8"," 8","004.4"," 8"," 22.1"," 8","  7.4"," 8","  9.7"," 10.1","  23.0"," ","  12.9"," "," 1.18","G","999.9","000000"
"01003099999","2024-12-22","77.0","15.5","12.0","HORNSUND, NO","  19.3"," 8","  14.1"," 8","1013.2"," 8","011.8"," 8"," 18.3"," 8"," 10.0"," 8"," 13.6","999.9","  23.2"," ","  14.0"," "," 0.00","G","  1.2","000000"
"01003099999","2024-12-23","77.0","15.5","12.0","HORNSUND, NO","  20.6"," 8","  14.8"," 8","1018.7"," 8","017.3"," 8"," 11.3"," 7"," 11.7"," 8"," 16.1"," 23.5","  23.7"," ","  12.7"," "," 0.00","H","999.9","001000"
"01003099999","2024-12-24","77.0","15.5","12.0","HORNSUND, NO","  28.2"," 8","  22.9"," 8","1006.9"," 8","005.5"," 8","  3.6"," 8"," 19.1"," 8"," 29.1"," 36.7","  30.7"," ","  24.6"," "," 0.00","G","  1.6","001000"
"01003099999","2024-12-25","77.0","15.5","12.0","HORNSUND, NO","  31.4"," 8","  27.0"," 8"," 987.4"," 8","986.0"," 8","  2.0"," 8"," 20.3"," 8"," 25.3"," 33.8","  33.3"," ","  30.0"," "," 0.04","G","999.9","001000"
"01003099999","2024-12-26","77.0","15.5","12.0","HORNSUND, NO","  30.0"," 8","  26.8"," 8"," 981.6"," 8","980.2"," 8","  3.9"," 8"," 12.8"," 8"," 19.4","999.9","  33.6"," ","  25.7"," "," 0.01","G","  2.4","001000"
"01003099999","2024-12-27","77.0","15.5","12.0","HORNSUND, NO","  24.1"," 7","  19.3"," 7"," 989.1"," 7","987.7"," 7"," 17.6"," 7","  3.4"," 7","  5.8","999.9","  28.8"," ","  19.2"," "," 0.12","G","  6.7","000000"
"01003099999","2024-12-28","77.0","15.5","12.0","HORNSUND, NO","  21.6"," 8","  13.6"," 8"," 996.1"," 8","994.7"," 8","  8.8"," 8"," 18.2"," 8"," 25.3"," 30.1","  25.5"," ","  17.8"," ","99.99"," ","999.9","001000"
"01003099999","2024-12-29","77.0","15.5","12.0","HORNSUND, NO","  14.2"," 8","   6.1"," 8"," 989.4"," 8","988.0"," 8","  2.9"," 6"," 25.3"," 8"," 33.0"," 34.8","  19.2"," ","  11.8","*"," 0.01","G","  2.0","001000"
"01003099999","2024-12-30","77.0","15.5","12.0","HORNSUND, NO","  13.6"," 7","   0.8"," 7"," 994.2"," 7","992.8"," 7"," 16.0"," 7"," 15.1"," 7"," 23.3"," 30.5","  16.0"," ","  10.9"," "," 0.00","G","999.9","000000"
"01003099999","2024-12-31","77.0","15.5","12.0","HORNSUND, NO","  12.1"," 8","   1.1"," 8","1000.3"," 8","998.9"," 8"," 16.7"," 8","  8.8"," 8"," 13.6"," 20.4","  16.2"," ","   9.7","*"," 0.00","G","  0.8","000000"
